pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
GBPUSD,london,2025-05-29T02:00:00.000000+0000,2025-05-29T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.624,0.5928,3,basket_tp_pips,42,false,false,
NZDUSD,london,2025-05-29T02:00:00.000000+0000,2025-05-29T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.1232,1.1232,3,basket_tp_pips,30,false,false,
EURJPY,new_york,2025-05-29T12:00:00.000000+0000,2025-05-29T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,1.026,1.026,3,basket_tp_pips,15,false,false,
GBPJPY,new_york,2025-05-29T12:00:00.000000+0000,2025-05-29T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0,0.0,3,basket_tp_pips,5,false,false,
GBPUSD,new_york,2025-05-29T12:00:00.000000+0000,2025-05-29T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.486743,2.7456,2.0748,4,basket_tp_pips,30,false,false,
NZDUSD,new_york,2025-05-29T12:00:00.000000+0000,2025-05-29T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.7332,0.7176,3,basket_tp_pips,31,false,false,
EURJPY,asia,2025-05-29T22:00:00.000000+0000,2025-05-30T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.4212,0.3888,3,basket_tp_pips,50,false,false,
GBPJPY,asia,2025-05-29T22:00:00.000000+0000,2025-05-30T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.959191,1.98288,1.98288,4,basket_tp_pips,60,false,false,
GBPUSD,asia,2025-05-29T22:00:00.000000+0000,2025-05-30T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,1.6068,1.248,3,basket_tp_pips,171,false,false,
NZDUSD,asia,2025-05-29T22:00:00.000000+0000,2025-05-30T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.829943,2.70504,2.14344,4,basket_tp_pips,211,false,false,
EURJPY,london,2025-05-30T02:00:00.000000+0000,2025-05-30T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.3672,0.3672,3,basket_tp_pips,50,false,false,
GBPJPY,london,2025-05-30T02:00:00.000000+0000,2025-05-30T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,1.68912,1.60272,4,basket_tp_pips,59,false,false,
GBPUSD,london,2025-05-30T02:00:00.000000+0000,2025-05-30T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.4368,0.3588,3,basket_tp_pips,72,false,false,
NZDUSD,london,2025-05-30T02:00:00.000000+0000,2025-05-30T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.1076,1.0764,3,basket_tp_pips,256,false,false,
EURJPY,new_york,2025-05-30T12:00:00.000000+0000,2025-05-30T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,0.2916,0.2916,4,basket_tp_pips,10,false,false,
GBPJPY,new_york,2025-05-30T12:00:00.000000+0000,2025-05-30T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,1.721591,0.0,0.0,4,basket_tp_pips,10,false,false,
GBPUSD,new_york,2025-05-30T12:00:00.000000+0000,2025-05-30T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.4212,0.4212,3,basket_tp_pips,18,false,false,
NZDUSD,new_york,2025-05-30T12:00:00.000000+0000,2025-05-30T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.3276,0.3276,3,basket_tp_pips,58,false,false,
EURJPY,asia,2025-05-30T22:00:00.000000+0000,2025-05-31T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-05-30T22:00:00.000000+0000,2025-05-31T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-05-30T22:00:00.000000+0000,2025-05-31T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-05-30T22:00:00.000000+0000,2025-05-31T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-05-31T02:00:00.000000+0000,2025-05-31T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-05-31T02:00:00.000000+0000,2025-05-31T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-05-31T02:00:00.000000+0000,2025-05-31T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-05-31T02:00:00.000000+0000,2025-05-31T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-05-31T12:00:00.000000+0000,2025-05-31T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-05-31T12:00:00.000000+0000,2025-05-31T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-05-31T12:00:00.000000+0000,2025-05-31T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-05-31T12:00:00.000000+0000,2025-05-31T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-05-31T22:00:00.000000+0000,2025-06-01T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-05-31T22:00:00.000000+0000,2025-06-01T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-05-31T22:00:00.000000+0000,2025-06-01T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-05-31T22:00:00.000000+0000,2025-06-01T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-06-01T02:00:00.000000+0000,2025-06-01T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-06-01T02:00:00.000000+0000,2025-06-01T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-06-01T02:00:00.000000+0000,2025-06-01T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-06-01T02:00:00.000000+0000,2025-06-01T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-06-01T12:00:00.000000+0000,2025-06-01T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-06-01T12:00:00.000000+0000,2025-06-01T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-06-01T12:00:00.000000+0000,2025-06-01T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-06-01T12:00:00.000000+0000,2025-06-01T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-06-01T22:00:00.000000+0000,2025-06-02T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.513468,0.422393,3,basket_tp_pips,105,false,false,
GBPJPY,asia,2025-06-01T22:00:00.000000+0000,2025-06-02T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.0,0.0,3,basket_tp_pips,2,false,false,
GBPUSD,asia,2025-06-01T22:00:00.000000+0000,2025-06-02T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.3432,0.0156,3,basket_tp_pips,43,false,false,
NZDUSD,asia,2025-06-01T22:00:00.000000+0000,2025-06-02T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,6,0.084416,-7.990694,14.939558,14.689958,6,session_close,300,false,false,
EURJPY,london,2025-06-02T02:00:00.000000+0000,2025-06-02T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.3348,0.163179,3,basket_tp_pips,51,false,false,
GBPJPY,london,2025-06-02T02:00:00.000000+0000,2025-06-02T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,1.0476,1.026,3,basket_tp_pips,58,false,false,
GBPUSD,london,2025-06-02T02:00:00.000000+0000,2025-06-02T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,1.5444,1.1076,3,basket_tp_pips,146,false,false,
NZDUSD,london,2025-06-02T02:00:00.000000+0000,2025-06-02T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.2652,0.2652,3,basket_tp_pips,54,false,false,
EURJPY,new_york,2025-06-02T12:00:00.000000+0000,2025-06-02T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0216,0.0216,3,basket_tp_pips,7,false,false,
GBPJPY,new_york,2025-06-02T12:00:00.000000+0000,2025-06-02T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.5832,0.5832,3,basket_tp_pips,8,false,false,
GBPUSD,new_york,2025-06-02T12:00:00.000000+0000,2025-06-02T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.8112,0.8112,3,basket_tp_pips,56,false,false,
NZDUSD,new_york,2025-06-02T12:00:00.000000+0000,2025-06-02T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.468,0.156,3,basket_tp_pips,99,false,false,
EURJPY,asia,2025-06-02T22:00:00.000000+0000,2025-06-03T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-06-02T22:00:00.000000+0000,2025-06-03T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-06-02T22:00:00.000000+0000,2025-06-03T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.829943,2.9952,2.7612,4,basket_tp_pips,185,false,false,
NZDUSD,asia,2025-06-02T22:00:00.000000+0000,2025-06-03T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.829943,2.82984,2.82984,4,basket_tp_pips,199,false,false,
EURJPY,london,2025-06-03T02:00:00.000000+0000,2025-06-03T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.756,0.432,3,basket_tp_pips,46,false,false,
GBPJPY,london,2025-06-03T02:00:00.000000+0000,2025-06-03T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0108,0.0108,3,basket_tp_pips,3,false,false,
GBPUSD,london,2025-06-03T02:00:00.000000+0000,2025-06-03T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.486743,2.72688,2.55528,4,basket_tp_pips,238,false,false,
NZDUSD,london,2025-06-03T02:00:00.000000+0000,2025-06-03T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,7,0.109299,-0.818554,20.617856,20.321456,7,session_close,480,false,false,
EURJPY,new_york,2025-06-03T12:00:00.000000+0000,2025-06-03T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,7,0.109299,-37.465498,37.29537,37.29537,7,basket_sl_pips,152,false,false,
GBPJPY,new_york,2025-06-03T12:00:00.000000+0000,2025-06-03T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,7,0.109299,-37.465498,36.973894,36.973894,7,basket_sl_pips,103,false,false,
GBPUSD,new_york,2025-06-03T12:00:00.000000+0000,2025-06-03T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.78,0.3744,3,basket_tp_pips,37,false,false,
NZDUSD,new_york,2025-06-03T12:00:00.000000+0000,2025-06-03T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.78,0.5148,3,basket_tp_pips,44,false,false,
EURJPY,asia,2025-06-03T22:00:00.000000+0000,2025-06-04T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.922909,0.211824,0.211824,3,basket_tp_pips,48,false,false,
GBPJPY,asia,2025-06-03T22:00:00.000000+0000,2025-06-04T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,5,0.06368,3.125684,5.01552,4.24224,5,basket_tp_pips,110,false,false,
GBPUSD,asia,2025-06-03T22:00:00.000000+0000,2025-06-04T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.8268,0.78,3,basket_tp_pips,181,false,false,
NZDUSD,asia,2025-06-03T22:00:00.000000+0000,2025-06-04T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,0.4524,0.3276,3,basket_tp_pips,135,false,false,
EURJPY,london,2025-06-04T02:00:00.000000+0000,2025-06-04T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.066496,0.066496,3,basket_tp_pips,53,false,false,
GBPJPY,london,2025-06-04T02:00:00.000000+0000,2025-06-04T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0648,0.0648,3,basket_tp_pips,14,false,false,
GBPUSD,london,2025-06-04T02:00:00.000000+0000,2025-06-04T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,4,0.0464,2.486743,2.82984,2.48664,4,basket_tp_pips,127,false,false,
NZDUSD,london,2025-06-04T02:00:00.000000+0000,2025-06-04T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.312,0.1248,3,basket_tp_pips,124,false,false,
EURJPY,new_york,2025-06-04T12:00:00.000000+0000,2025-06-04T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.0,0.0,3,basket_tp_pips,15,false,false,
GBPJPY,new_york,2025-06-04T12:00:00.000000+0000,2025-06-04T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,5,0.06368,2.732564,0.0,0.0,5,basket_tp_pips,16,false,false,
GBPUSD,new_york,2025-06-04T12:00:00.000000+0000,2025-06-04T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.0,0.0,3,basket_tp_pips,16,false,false,
NZDUSD,new_york,2025-06-04T12:00:00.000000+0000,2025-06-04T21:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.177091,0.078,0.0312,3,basket_tp_pips,29,false,false,
EURJPY,asia,2025-06-04T22:00:00.000000+0000,2025-06-05T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-06-04T22:00:00.000000+0000,2025-06-05T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-06-04T22:00:00.000000+0000,2025-06-05T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,asia,2025-06-04T22:00:00.000000+0000,2025-06-05T03:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,1.333091,1.482,1.2636,3,basket_tp_pips,249,false,false,
EURJPY,london,2025-06-05T02:00:00.000000+0000,2025-06-05T10:00:00.000000+0000,classic_consolidation_normal,config_template_override,medium,10000.0,3,0.032,0.814909,0.6912,0.6912,3,basket_tp_pips,41,false,false,
