pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
NZDUSD,london,2025-10-16T02:00:00.000000+0000,2025-10-16T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.001,0.6149,3,basket_tp_pips,382
EURJPY,new_york,2025-10-16T12:00:00.000000+0000,2025-10-16T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.188,0.99,3,basket_tp_pips,61
GBPJPY,new_york,2025-10-16T12:00:00.000000+0000,2025-10-16T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,5.27967,5.27967,5,basket_tp_pips,44
GBPUSD,new_york,2025-10-16T12:00:00.000000+0000,2025-10-16T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.0868,0.4433,3,basket_tp_pips,51
NZDUSD,new_york,2025-10-16T12:00:00.000000+0000,2025-10-16T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.858,0.7436,3,basket_tp_pips,143
EURJPY,asia,2025-10-16T22:00:00.000000+0000,2025-10-17T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,1.9899,1.5939,4,basket_tp_pips,131
GBPJPY,asia,2025-10-16T22:00:00.000000+0000,2025-10-17T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.2474,1.2474,3,basket_tp_pips,58
GBPUSD,asia,2025-10-16T22:00:00.000000+0000,2025-10-17T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.5148,0.143,3,basket_tp_pips,200
NZDUSD,asia,2025-10-16T22:00:00.000000+0000,2025-10-17T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-10-17T02:00:00.000000+0000,2025-10-17T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,3.27492,2.59182,4,basket_tp_pips,132
GBPJPY,london,2025-10-17T02:00:00.000000+0000,2025-10-17T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,15
GBPUSD,london,2025-10-17T02:00:00.000000+0000,2025-10-17T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,4.27141,3.71371,4,basket_tp_pips,276
NZDUSD,london,2025-10-17T02:00:00.000000+0000,2025-10-17T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.9009,0.5005,3,basket_tp_pips,307
EURJPY,new_york,2025-10-17T12:00:00.000000+0000,2025-10-17T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.4257,0.4257,3,basket_tp_pips,12
GBPJPY,new_york,2025-10-17T12:00:00.000000+0000,2025-10-17T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.1583,1.1583,3,basket_tp_pips,14
GBPUSD,new_york,2025-10-17T12:00:00.000000+0000,2025-10-17T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,4.366265,9.606454,8.004854,5,basket_tp_pips,228
NZDUSD,new_york,2025-10-17T12:00:00.000000+0000,2025-10-17T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.3299,1.001,3,basket_tp_pips,256
EURJPY,asia,2025-10-17T22:00:00.000000+0000,2025-10-18T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-10-17T22:00:00.000000+0000,2025-10-18T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-10-17T22:00:00.000000+0000,2025-10-18T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-10-17T22:00:00.000000+0000,2025-10-18T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-10-18T02:00:00.000000+0000,2025-10-18T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-10-18T02:00:00.000000+0000,2025-10-18T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-10-18T02:00:00.000000+0000,2025-10-18T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-10-18T02:00:00.000000+0000,2025-10-18T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-10-18T12:00:00.000000+0000,2025-10-18T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-10-18T12:00:00.000000+0000,2025-10-18T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-10-18T12:00:00.000000+0000,2025-10-18T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-10-18T12:00:00.000000+0000,2025-10-18T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-10-18T22:00:00.000000+0000,2025-10-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-10-18T22:00:00.000000+0000,2025-10-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-10-18T22:00:00.000000+0000,2025-10-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-10-18T22:00:00.000000+0000,2025-10-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-10-19T02:00:00.000000+0000,2025-10-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-10-19T02:00:00.000000+0000,2025-10-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-10-19T02:00:00.000000+0000,2025-10-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-10-19T02:00:00.000000+0000,2025-10-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-10-19T12:00:00.000000+0000,2025-10-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-10-19T12:00:00.000000+0000,2025-10-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-10-19T12:00:00.000000+0000,2025-10-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-10-19T12:00:00.000000+0000,2025-10-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-10-19T22:00:00.000000+0000,2025-10-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-15.619119,14.529517,13.846417,6,basket_sl_pips,201
GBPJPY,asia,2025-10-19T22:00:00.000000+0000,2025-10-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-15.619119,15.194233,14.903173,6,basket_sl_pips,193
GBPUSD,asia,2025-10-19T22:00:00.000000+0000,2025-10-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.4004,0.7007,0.7007,3,session_close,300
NZDUSD,asia,2025-10-19T22:00:00.000000+0000,2025-10-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.6435,1.9448,1.573,3,session_close,300
EURJPY,london,2025-10-20T02:00:00.000000+0000,2025-10-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,6.032565,5.443515,5,basket_tp_pips,314
GBPJPY,london,2025-10-20T02:00:00.000000+0000,2025-10-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,22.521946,21.932896,6,basket_sl_pips,429
GBPUSD,london,2025-10-20T02:00:00.000000+0000,2025-10-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,2.15215,2.15215,4,basket_tp_pips,329
NZDUSD,london,2025-10-20T02:00:00.000000+0000,2025-10-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,480
EURJPY,new_york,2025-10-20T12:00:00.000000+0000,2025-10-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.099,0.099,3,basket_tp_pips,48
GBPJPY,new_york,2025-10-20T12:00:00.000000+0000,2025-10-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.8811,0.8019,3,basket_tp_pips,91
GBPUSD,new_york,2025-10-20T12:00:00.000000+0000,2025-10-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6435,0.6435,3,basket_tp_pips,91
NZDUSD,new_york,2025-10-20T12:00:00.000000+0000,2025-10-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.1144,1.5301,1.4443,3,daily_liquidation,531
EURJPY,asia,2025-10-20T22:00:00.000000+0000,2025-10-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.6732,0.2673,3,basket_tp_pips,70
GBPJPY,asia,2025-10-20T22:00:00.000000+0000,2025-10-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,11
GBPUSD,asia,2025-10-20T22:00:00.000000+0000,2025-10-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.0429,0.286,0.286,3,session_close,300
NZDUSD,asia,2025-10-20T22:00:00.000000+0000,2025-10-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.5005,0.4433,3,basket_tp_pips,225
EURJPY,london,2025-10-21T02:00:00.000000+0000,2025-10-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.396,0.099,3,basket_tp_pips,141
GBPJPY,london,2025-10-21T02:00:00.000000+0000,2025-10-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,0.0,0.0,4,basket_tp_pips,153
GBPUSD,london,2025-10-21T02:00:00.000000+0000,2025-10-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.35049,2.69269,4,basket_tp_pips,282
NZDUSD,london,2025-10-21T02:00:00.000000+0000,2025-10-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-1.46146,5.08079,4.19419,4,session_close,480
EURJPY,new_york,2025-10-21T12:00:00.000000+0000,2025-10-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.6336,0.3168,3,basket_tp_pips,57
GBPJPY,new_york,2025-10-21T12:00:00.000000+0000,2025-10-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.297,0.1683,3,basket_tp_pips,61
GBPUSD,new_york,2025-10-21T12:00:00.000000+0000,2025-10-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.2574,0.0715,3,basket_tp_pips,26
NZDUSD,new_york,2025-10-21T12:00:00.000000+0000,2025-10-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.7579,1.9305,1.8304,3,daily_liquidation,531
EURJPY,asia,2025-10-21T22:00:00.000000+0000,2025-10-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,1.508371,1.508371,4,basket_tp_pips,122
GBPJPY,asia,2025-10-21T22:00:00.000000+0000,2025-10-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,4
GBPUSD,asia,2025-10-21T22:00:00.000000+0000,2025-10-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-10-21T22:00:00.000000+0000,2025-10-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.6006,1.5158,1.0153,3,session_close,300
EURJPY,london,2025-10-22T02:00:00.000000+0000,2025-10-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0792,0.0792,3,basket_tp_pips,47
GBPJPY,london,2025-10-22T02:00:00.000000+0000,2025-10-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.297,0.2277,3,basket_tp_pips,48
GBPUSD,london,2025-10-22T02:00:00.000000+0000,2025-10-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.042,4.004,0.429,0.286,4,basket_tp_currency,241
NZDUSD,london,2025-10-22T02:00:00.000000+0000,2025-10-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.1297,0.6864,3,basket_tp_pips,326
EURJPY,new_york,2025-10-22T12:00:00.000000+0000,2025-10-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,9.623989,9.623989,6,basket_tp_pips,271
GBPJPY,new_york,2025-10-22T12:00:00.000000+0000,2025-10-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.7821,0.7821,3,basket_tp_pips,20
GBPUSD,new_york,2025-10-22T12:00:00.000000+0000,2025-10-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.4433,0.4433,3,basket_tp_pips,52
NZDUSD,new_york,2025-10-22T12:00:00.000000+0000,2025-10-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,531
EURJPY,asia,2025-10-22T22:00:00.000000+0000,2025-10-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-7.505883,10.373062,9.986962,6,session_close,300
GBPJPY,asia,2025-10-22T22:00:00.000000+0000,2025-10-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-6.721506,8.523801,8.523801,5,session_close,300
GBPUSD,asia,2025-10-22T22:00:00.000000+0000,2025-10-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.4862,1.573,0.9295,3,session_close,300
NZDUSD,asia,2025-10-22T22:00:00.000000+0000,2025-10-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-10-23T02:00:00.000000+0000,2025-10-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.8712,0.7326,3,basket_tp_pips,318
GBPJPY,london,2025-10-23T02:00:00.000000+0000,2025-10-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,0.5544,0.5544,4,basket_tp_pips,263
GBPUSD,london,2025-10-23T02:00:00.000000+0000,2025-10-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.2298,0.5863,3,basket_tp_pips,337
NZDUSD,london,2025-10-23T02:00:00.000000+0000,2025-10-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.0143,0.6435,0.4719,3,session_close,480
EURJPY,new_york,2025-10-23T12:00:00.000000+0000,2025-10-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,9.586097,9.318797,6,basket_tp_pips,309
GBPJPY,new_york,2025-10-23T12:00:00.000000+0000,2025-10-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.082069,0.082069,3,basket_tp_pips,34
GBPUSD,new_york,2025-10-23T12:00:00.000000+0000,2025-10-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5434,0.0429,3,basket_tp_pips,81
NZDUSD,new_york,2025-10-23T12:00:00.000000+0000,2025-10-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.4719,0.286,0.0143,3,daily_liquidation,531
EURJPY,asia,2025-10-23T22:00:00.000000+0000,2025-10-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.7029,1.3761,1.2474,3,session_close,300
GBPJPY,asia,2025-10-23T22:00:00.000000+0000,2025-10-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,2
GBPUSD,asia,2025-10-23T22:00:00.000000+0000,2025-10-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-10-23T22:00:00.000000+0000,2025-10-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-10-24T02:00:00.000000+0000,2025-10-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.198,0.1782,3,basket_tp_pips,57
GBPJPY,london,2025-10-24T02:00:00.000000+0000,2025-10-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3267,0.3267,3,basket_tp_pips,57
GBPUSD,london,2025-10-24T02:00:00.000000+0000,2025-10-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.0153,1.0153,3,basket_tp_pips,395
NZDUSD,london,2025-10-24T02:00:00.000000+0000,2025-10-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,480
EURJPY,new_york,2025-10-24T12:00:00.000000+0000,2025-10-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.2178,0.2178,3,basket_tp_pips,19
GBPJPY,new_york,2025-10-24T12:00:00.000000+0000,2025-10-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,31
GBPUSD,new_york,2025-10-24T12:00:00.000000+0000,2025-10-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,5.97656,0.0,0.0,6,basket_tp_pips,31
