pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
NZDUSD,new_york,2025-12-13T13:00:00.000000+0000,2025-12-13T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-12-13T23:00:00.000000+0000,2025-12-14T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-12-14T03:00:00.000000+0000,2025-12-14T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-12-14T13:00:00.000000+0000,2025-12-14T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.315,0.28125,3,basket_tp_pips,89
GBPJPY,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.43875,0.41625,3,basket_tp_pips,31
GBPUSD,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.17875,0.04875,3,basket_tp_pips,33
NZDUSD,asia,2025-12-14T23:00:00.000000+0000,2025-12-15T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,4.324177,4.782575,4.782575,5,basket_tp_pips,185
EURJPY,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,-23.998068,45.068877,45.023877,8,session_close,420
GBPJPY,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,6.577296,48.317076,48.317076,8,basket_tp_pips,290
GBPUSD,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,1.4625,1.1375,3,basket_tp_pips,225
NZDUSD,london,2025-12-15T03:00:00.000000+0000,2025-12-15T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.290318,2.478125,2.250625,4,basket_tp_pips,116
EURJPY,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.03375,0.03375,3,basket_tp_pips,58
GBPJPY,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.045,0.045,3,basket_tp_pips,5
GBPUSD,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.4875,0.1625,3,basket_tp_pips,87
NZDUSD,new_york,2025-12-15T13:00:00.000000+0000,2025-12-15T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.14625,0.14625,3,basket_tp_pips,114
EURJPY,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.225,0.225,3,basket_tp_pips,23
GBPJPY,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,7,0.122588,5.947974,13.853502,13.853502,7,basket_tp_pips,86
GBPUSD,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.655943,1.555938,1.555938,4,basket_tp_pips,104
NZDUSD,asia,2025-12-15T23:00:00.000000+0000,2025-12-16T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.47125,0.47125,3,basket_tp_pips,81
EURJPY,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.3375,0.18,3,basket_tp_pips,21
GBPJPY,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,3
GBPUSD,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,6,0.080156,6.82473,2.000779,1.08875,6,basket_tp_pips,332
NZDUSD,london,2025-12-16T03:00:00.000000+0000,2025-12-16T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,-1.117187,4.151875,4.151875,4,session_close,420
EURJPY,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,6
GBPJPY,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.3375,0.3375,3,basket_tp_pips,29
GBPUSD,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.0,0.0,3,basket_tp_pips,31
NZDUSD,new_york,2025-12-16T13:00:00.000000+0000,2025-12-16T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,7,0.095781,12.349832,0.0,0.0,7,basket_tp_pips,31
EURJPY,asia,2025-12-16T23:00:00.000000+0000,2025-12-17T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.83873,1.104708,0.992208,4,basket_tp_pips,61
GBPJPY,asia,2025-12-16T23:00:00.000000+0000,2025-12-17T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.83873,2.308315,2.01375,4,basket_tp_pips,92
GBPUSD,asia,2025-12-16T23:00:00.000000+0000,2025-12-17T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,-0.385938,1.625,1.5925,4,session_close,240
NZDUSD,asia,2025-12-16T23:00:00.000000+0000,2025-12-17T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.37375,0.26,3,basket_tp_pips,187
EURJPY,london,2025-12-17T03:00:00.000000+0000,2025-12-17T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,2.292187,2.292187,4,basket_tp_pips,92
GBPJPY,london,2025-12-17T03:00:00.000000+0000,2025-12-17T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,2.784375,2.469375,4,basket_tp_pips,73
GBPUSD,london,2025-12-17T03:00:00.000000+0000,2025-12-17T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,-96.613651,95.787263,95.771013,8,basket_sl_pips,288
NZDUSD,london,2025-12-17T03:00:00.000000+0000,2025-12-17T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.11375,0.11375,3,basket_tp_pips,101
EURJPY,new_york,2025-12-17T13:00:00.000000+0000,2025-12-17T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,12
GBPJPY,new_york,2025-12-17T13:00:00.000000+0000,2025-12-17T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,3
GBPUSD,new_york,2025-12-17T13:00:00.000000+0000,2025-12-17T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.2925,0.2925,3,basket_tp_pips,25
NZDUSD,new_york,2025-12-17T13:00:00.000000+0000,2025-12-17T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.65,0.40625,3,basket_tp_pips,50
EURJPY,asia,2025-12-17T23:00:00.000000+0000,2025-12-18T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.428134,0.203134,3,basket_tp_pips,22
GBPJPY,asia,2025-12-17T23:00:00.000000+0000,2025-12-18T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.07875,0.07875,3,basket_tp_pips,6
GBPUSD,asia,2025-12-17T23:00:00.000000+0000,2025-12-18T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.21125,1.1375,1.1375,3,session_close,240
NZDUSD,asia,2025-12-17T23:00:00.000000+0000,2025-12-18T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.4875,0.30875,3,basket_tp_pips,127
EURJPY,london,2025-12-18T03:00:00.000000+0000,2025-12-18T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.9,0.675,3,basket_tp_pips,118
GBPJPY,london,2025-12-18T03:00:00.000000+0000,2025-12-18T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.1575,0.1575,3,basket_tp_pips,5
GBPUSD,london,2025-12-18T03:00:00.000000+0000,2025-12-18T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.30875,0.065,3,basket_tp_pips,72
NZDUSD,london,2025-12-18T03:00:00.000000+0000,2025-12-18T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.975,0.91,3,basket_tp_pips,132
EURJPY,new_york,2025-12-18T13:00:00.000000+0000,2025-12-18T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.564757,5.627095,5.627095,5,basket_tp_pips,31
GBPJPY,new_york,2025-12-18T13:00:00.000000+0000,2025-12-18T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.21375,0.21375,3,basket_tp_pips,5
GBPUSD,new_york,2025-12-18T13:00:00.000000+0000,2025-12-18T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,7,0.122588,7.257874,1.1375,1.105,7,basket_tp_pips,31
NZDUSD,new_york,2025-12-18T13:00:00.000000+0000,2025-12-18T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.060625,4.594621,0.0,0.0,5,basket_tp_pips,31
EURJPY,asia,2025-12-18T23:00:00.000000+0000,2025-12-19T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.3375,0.3375,3,basket_tp_pips,59
GBPJPY,asia,2025-12-18T23:00:00.000000+0000,2025-12-19T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.0,0.0,3,basket_tp_pips,10
GBPUSD,asia,2025-12-18T23:00:00.000000+0000,2025-12-19T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.0975,0.0,3,basket_tp_pips,148
NZDUSD,asia,2025-12-18T23:00:00.000000+0000,2025-12-19T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.2275,0.2275,3,basket_tp_pips,73
EURJPY,london,2025-12-19T03:00:00.000000+0000,2025-12-19T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.564757,0.0,0.0,5,basket_tp_pips,20
GBPJPY,london,2025-12-19T03:00:00.000000+0000,2025-12-19T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.564757,0.0,0.0,5,basket_tp_pips,20
GBPUSD,london,2025-12-19T03:00:00.000000+0000,2025-12-19T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.65,0.455,3,basket_tp_pips,189
NZDUSD,london,2025-12-19T03:00:00.000000+0000,2025-12-19T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,-1.189313,6.154678,5.959678,5,session_close,420
EURJPY,new_york,2025-12-19T13:00:00.000000+0000,2025-12-19T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,6,0.09207,3.700481,10.053423,10.053423,6,basket_tp_pips,74
GBPJPY,new_york,2025-12-19T13:00:00.000000+0000,2025-12-19T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.3375,0.3375,3,basket_tp_pips,6
GBPUSD,new_york,2025-12-19T13:00:00.000000+0000,2025-12-19T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.290318,1.665625,1.665625,4,basket_tp_pips,27
NZDUSD,new_york,2025-12-19T13:00:00.000000+0000,2025-12-19T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.325,0.13,3,basket_tp_pips,29
EURJPY,asia,2025-12-19T23:00:00.000000+0000,2025-12-20T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-12-19T23:00:00.000000+0000,2025-12-20T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-12-19T23:00:00.000000+0000,2025-12-20T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-12-19T23:00:00.000000+0000,2025-12-20T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-12-20T03:00:00.000000+0000,2025-12-20T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-12-20T03:00:00.000000+0000,2025-12-20T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-12-20T03:00:00.000000+0000,2025-12-20T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-12-20T03:00:00.000000+0000,2025-12-20T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-12-20T13:00:00.000000+0000,2025-12-20T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-12-20T13:00:00.000000+0000,2025-12-20T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-12-20T13:00:00.000000+0000,2025-12-20T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-12-20T13:00:00.000000+0000,2025-12-20T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-12-20T23:00:00.000000+0000,2025-12-21T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-12-20T23:00:00.000000+0000,2025-12-21T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-12-20T23:00:00.000000+0000,2025-12-21T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-12-20T23:00:00.000000+0000,2025-12-21T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-12-21T03:00:00.000000+0000,2025-12-21T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-12-21T03:00:00.000000+0000,2025-12-21T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-12-21T03:00:00.000000+0000,2025-12-21T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-12-21T03:00:00.000000+0000,2025-12-21T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-12-21T13:00:00.000000+0000,2025-12-21T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-12-21T13:00:00.000000+0000,2025-12-21T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-12-21T13:00:00.000000+0000,2025-12-21T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-12-21T13:00:00.000000+0000,2025-12-21T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-12-21T23:00:00.000000+0000,2025-12-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,1.29375,0.84375,3,basket_tp_pips,66
GBPJPY,asia,2025-12-21T23:00:00.000000+0000,2025-12-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.12375,0.12375,3,basket_tp_pips,7
GBPUSD,asia,2025-12-21T23:00:00.000000+0000,2025-12-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,-0.788125,3.420625,3.274375,4,session_close,240
NZDUSD,asia,2025-12-21T23:00:00.000000+0000,2025-12-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,-3.9325,4.277813,4.115313,4,session_close,240
EURJPY,london,2025-12-22T03:00:00.000000+0000,2025-12-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,0.975937,0.975937,4,basket_tp_pips,61
GBPJPY,london,2025-12-22T03:00:00.000000+0000,2025-12-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.248991,0.1125,3,basket_tp_pips,21
